Electrical,ELEC5306,Video Intelligence and Compression,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289881,"This unit of study introduces digital image/video compression and understanding algorithms. This course mainly focuses on fundamental and advanced methods for digital video compression and understanding. It covers the following areas: digital video fundamentals, digital image and video compression standards, video codec optimization, video understanding."
Electrical,ELEC5307,Advanced Signal Processing with Deep Learning,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289919,"This unit of study introduces machine learning and deep learning technologies and their applications for a broad range of multi-dimensional signal processing applications. It covers basic machine learning technologies, back-propagation, network structure, structure deep learning and the applications of deep learning technologies."
Aerospace,AERO1560,Introduction to Aerospace Engineering,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/80255,"This unit of study introduces students to the role of professional aerospace engineers, along with the development of fundamental engineering knowledge and skills for aerospace vehicle design, analysis performance and operation. Students will learn through experience, to develop professional skills in research, interpretation, communication, and presentation of information relating to aerospace engineering. Expected learning includes: introduction to lateral thinking concepts; glossary of aerospace vehicle components and terminology; an introduction to the multiple disciplines related to aerospace engineering, such as aerodynamics, aircraft and spacecraft performance, mechanics of flight, aerospace structures, materials and propulsion systems; how the various disciplines are integrated into the design and development of flight platform systems; the operating characteristics of modern flight vehicles, their uses and limitations; modern developments and future trends in aerospace; the limitations of the aerospace environment; teamwork; and resource management. Significantly, professional enhancement is introduced through the development of basic hands-on workshop skills. These practical skills enable students to have a better appreciation of the tools that they are expected to apply their engineering knowledge to, during their aerospace engineering profession. Experiential learning is facilitated through developing skills with machine and hand tools; solid modelling; and microcontrollers in a supervised environment, to develop fundamentals of practical aerospace vehicle component design, manufacture, control, servicing, and repair. Manufacturing Technology: An overview of a range of processes related to the design and manufacture of aerospace components is provided through hands-on experience. Manufacturing Technology practical work is undertaken in: (a) Hand tools, Machining, and Fibreglassing - an introduction to basic manufacturing processes used to fabricate aerospace engineering hardware. Safety requirements: All students are required to provide their own personal protective equipment (PPE) and comply with the workshop safety rules provided in class. Students who fail to do this will not be permitted to enter the workshops. In particular, approved industrial footwear must be worn, and long hair must be protected by a hair net. Safety glasses must be worn at all times. (b) Solid Modelling - the use of computer aided design (CAD) tools to model geometry and create engineering drawings of engineering components. (c) Microcontrollers - ubiquitous in modern engineered products - will be introduced through experiential learning with development kits.
"
IT,AMME4710,Computer Vision and Image Processing ,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/103239,"This unit of study introduces students to vision sensors, computer vision analysis and digital image processing. Students will learn about fundamental algorithms in computer vision and be exposed to state-of-the-art developments in computer vision research. Students will explore the fundamental difficulties in automated reasoning from image data and learn key skills and practical knowledge in designing solutions to engineering problems involving vision. This course will introduce students to the fundamental principles of image sensor architectures, radiometry, colour reconstruction and projective geometry. Students will gain knowledge and skills in developing automated approaches to image analysis, segmentation, object recognition, classification and image enhancement. Students will learn about approaches to radiometric and projective calibration of camera systems, stereo imaging, image-based navigation and the estimation of 3D scene parameters from images."
Electrical,ELEC1601,Introduction to Computer Systems ,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/79161,"This unit of study introduces the fundamental digital concepts upon which the design and operation of modern digital computers are based. A prime aim of the unit is to develop a professional view of, and a capacity for inquiry into, the field of computing."
IT,INFO5990,Professional Practice in IT,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/127222,"This Unit of Study introduces the students to some of the concepts, standards and techniques associated with the current professional practice in information technology in the business environment."
Electrical,ELEC5615,Advanced Computer Architecture,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/279113,"This unit of study is comprised of a selection of topics covering advanced computer architecture, advanced digital engineering and embedded systems. They may be chosen from the following:"
Civil,CIVL3206,Steel Structures 1,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/115425,"This unit of study is concerned with the behaviour and design of steel structures.  Statics provided the fundamentals of equilibrium upon which most structural engineering is based.  Structural Concepts and Structural Analysis provided information on the loads (actions) on a structure and how structures resist these actions with a resulting distribution of internal actions (bending moments, shear forces, axial forces; BMDs, SFDs and AFDs).  Structural Mechanics considered how these internal actions resulted in stresses and strains in members.  Materials considered the microscopic and molecular structure of metals to determine its inherent mechanical properties such as yield stress.  This unit of study will then combine the knowledge of stresses, material properties of steel, structural analysis, and loading, and consider new concepts and modes of failure, such as local and flexural torsional buckling, combined actions and second-order effects to understand the behaviour of steel members and frames, and how this behaviour is accounted for in the design standard AS 4100."
IT,INFO3551,Information Technology Exchange,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/124565,This unit of study is for University of Sydney students in the Exchange program studying at an overseas University.
Civil,CIVL5320,Engineering for Sustainable Development,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289748,"This unit of study is intended to provide engineering students with an understanding of principles of engineering for sustainable development. Topics will include the history of international development and foreign aid, engineering program and project tools for working with developing communities, and exploration of current trends in areas of development practice. Material will focus on the application of engineering in developing and indigenous communities, humanitarian response, and broader society. Students will learn to engage with marginalized communities on addressing complex and uncertain problems using systems thinking, inter-disciplinary approaches, partnerships, and policy. This unit of study is a requirement to complete the Humanitarian Engineering major and is open to all undergraduate engineering students who have completed CIVL 3310 or CIVL 9310."
Electrical,ELEC3105,Circuit Theory and Design,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/78477,"This unit of study is to build on the platform provided by the basic theory and technical units such as ELEC2104 Electronic Devices and Basic Circuits and ELEC2103 Simulation and Numerical Solutions in Engineering. Based on deep understanding of aspects in active analog filter design students are equipped with the knowledge and skills to design, and to be in a good position to undertake further self study as required."
Civil,CIVL3704,Transport Informatics,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/290059,"This unit of study offers students an introduction to civil engineering data analysis using examples of real-world transport operations applications. Students will develop skills to convert data into information for decision making including data ingestion, data structures, summarisation, visualisation, error analysis, and basic modelling. The data science skills will be taught using Python notebooks."
Electrical,ELEC5701,Technology Venture Creation,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/121638,"This unit of study prepares graduating students with insight and skills in how to turn a concept into a high technology startup company. The class will provide students with knowledge, practical experience and frameworks to assist in evaluating the market for a technology product or service, the design & viability of business models around it, the formulation of a funding-reading business plan & financials, capital raising options & process, venture capital, building distribution channels, intellectual property protection, putting together an A-grade management team, term sheets & funding documentation, technology sales models and going global. We will look at real world case studies of successful technology companies (and flame outs). Does Twitter have a viable business model? Will Facebook eat its lunch? Is YouTube just burning cash? Will Google rule the world?"
IT,ISYS5070,Change Management in IT,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/287932,"This unit of study presents the leading edge of research and practice in change management and focuses on theories, frameworks and perspectives that can guide your work as a change agent in the IT industries. The unit will cover a range of approaches, methods, interventions and tools that can be used to successfully manage change projects that relate to the implementation of new technologies."
IT,INFO3404,Database Systems 2,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/125755,"This unit of study provides a comprehensive overview of the internal mechanisms and algorithms of Database Management Systems (DBMS) and other systems that manage large data collections. These skills are needed for successful performance tuning and to understand the scalability challenges faced by the information age. This unit builds upon the second- year INFO2120 – 'Database Systems 1' and correspondingly assumes a sound understanding of SQL, schema design and transactional programs."
IT,INFO3504,Database Systems 2 (Adv),https://cusp.sydney.edu.au/students/view-unit-page/uos_id/125790,"This unit of study provides a comprehensive overview of the internal mechanisms and algorithms of Database Management Systems (DBMS) and other systems that manage large data collections. These skills are needed for successful performance tuning and to understand the scalability challenges faced by the information age. This unit builds upon the second- year INFO2820 – 'Database Systems 1 (Adv)' and correspondingly assumes a sound understanding of SQL, schema design and transactional programs."
IT,DATA3404,Data Science Platforms,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289912,This unit of study provides a comprehensive overview of the internal mechanisms data science platforms and of systems that manage large data collections. These skills are needed for successful performance tuning and to understand the scalability challenges faced by when processing Big Data. This unit builds upon the second year DATA2001 – 'Data Science - Big Data and Data Diversity' and correspondingly assumes a sound understanding of SQL and data analysis tasks.
IT,COMP9120,Database Management Systems,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/288366,"This unit of study provides a conceptual and practical introduction to the use of common platforms that manage large relational databases. Students will understand the foundations of database management and enhance their theoretical and practical knowledge of the widespread relational database systems, as these are used for both operational (OLTP) and decision-support (OLAP) purposes. The unit covers the main aspects of SQL, the industry-standard database query language. Students will further develop the ability to create robust relational database designs by studying conceptual modelling, relational design and normalization theory. This unit also covers aspects of relational database management systems which are important for database administration. Topics covered include storage structures, indexing and its impact on query plans, transaction management and data warehousing."
IT,COMP5213,Computer and Network Organisation,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/126553,"This unit of study provides an introduction to computer organisation and network protocols. It covers a broad range of topics including computer hardware, software architecture (operating systems, compilers, etc), and principles of communication network protocols. It is designed to give students an understanding of how software programs operate and run inside the computer hardware, and therefore the knowledge how to use computers most effectively."
IT,COMP9601,Computer and Network Organisation,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289726,"This unit of study provides an introduction to computer organisation and network protocols. It covers a broad range of topics including computer hardware, software architecture (operating systems, compilers, etc), and principles of communication network protocols. It is designed to give students an understanding of how software programs operate and run inside the computer hardware, and therefore the knowledge how to use computers most effectively."
Electrical,ELEC3203,Electricity Networks,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/120216,"This unit of study provides an introduction to electrical power engineering and lays the groundwork for more specialised units. It assumes a competence in first-year mathematics (in particular, the ability to work with complex numbers), in elementary circuit theory and in elements of introductory physics. A revision will be carried out of the use of phasors in steady-state ac circuit analysis and of power factor and complex power. The unit comprises an overview of modern electric power system with particular emphasis on generation and transmission. The following specific topics are covered. The use of three-phase systems and their analysis under balanced conditions. Transmission lines: calculation of parameters, modelling, analysis. Transformers: construction, equivalent circuits. Generators: construction, modelling for steady state operation. The use of per unit system. The analysis of systems with a number of voltage levels. The load flow problem: bus and impedance matrices, solution methods. Overview of electricity markets and power system control."
Electrical,ELEC9203,Electricity Networks,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/288342,"This unit of study provides an introduction to electrical power engineering and lays the groundwork for more specialised units. It assumes a competence in first-year mathematics (in particular, the ability to work with complex numbers), in elementary circuit theory and in elements of introductory physics. A revision will be carried out of the use of phasors in steady-state ac circuit analysis and of power factor and complex power. The unit comprises an overview of modern electric power system with particular emphasis on generation and transmission. The following specific topics are covered. The use of three-phase systems and their analysis under balanced conditions. Transmission lines: calculation of parameters, modelling, analysis. Transformers: construction, equivalent circuits. Generators: construction, modelling for steady-state operation. The use of per unit system. The analysis of systems with a number of voltage levels. The load flow problem: bus and impedance matrices, solution methods. Overview of electricity markets and power system control."
Electrical,ELEC5203,Topics in Power Engineering,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/121026,"This unit of study provides an introduction to engineering optimisation, focusing specifically on practical methods for formulating and solving linear, nonlinear and mixed-integer optimization problems that arise in science and engineering. The course is general enough to be of interest also for students from other engineering disciplines, not only for power engineering students. The course covers conventional optimisation techniques, including unconstrained and constrained single- and multivariable optimisation, convex optimisation, linear and nonlinear programming, mixed-integer programming, and sequential decision making using dynamic programming. The emphasis is on building optimisation models, understanding their structure and using off-the-shelf solvers to solve them. The application focus is on the optimisation problems arising in smart grids and electricity markets, including economic dispatch, unit commitment, home energy management and device scheduling. The course will use Matlab and AMPL as modelling tools and a range of state-of-the-art solvers, including Cplex, Gurobi, Knitro and Ipopt."
Biomedical,AMME5921,Biomedical Engineering Technology 2,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/160117,"This unit of study provides an introduction to the field of biomedical engineering, from the point of view of the engineering and the global biomedical industry itself. After completion of this unit, students will have a clear understanding of what biomedical engineering is, both from the engineering perspective and the commercial/industry perspective."
Biomedical,BMET9921,Biomedical Engineering Technology,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/290171,"This unit of study provides an introduction to the field of biomedical engineering, from the point of view of the engineering and the global biomedical industry itself. After completion of this unit, students will have a clear understanding of what biomedical engineering is, both from the engineering perspective and the commercial/industry perspective."
Electrical,ELEC3405,Communications Electronics and Photonics,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/120321,This unit of study provides an introduction to the fundamental operation and design of transmitter and receiver subsystems for two broad classes of communications systems: those based on electronic transmission and those based on optical transmission.
Electrical,ELEC9405,Communications Electronics and Photonics,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/288349,This unit of study provides an introduction to the fundamental operation and design of transmitter and receiver subsystems for two broad classes of communications systems: those based on electronic transmission and those based on optical transmission.
Biomedical,BMET2901,Anatomy and Physiology for Engineers ,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/290087,"This unit of study provides the underpinning knowledge needed in biomedical engineering designs. The anatomic and physiological functional knowledge gained in this subject will enhance prototype development of biomedical designs. Students should gain familiarity with anatomical and physiological terms and their meaning, understanding of the gross anatomy of the major systems in the human body and their importance in the design of biomedical devices and understanding of the major physiological principles which govern the operation of the human body."
Electrical,ELEC5509,Mobile Networks,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/121427,"This unit of study serves as an introduction to communications network research. The unit relies on a solid understanding of data communications and mobile networks. It introduces some of the currently most debated research topics in mobile networking and presents an overview of different technical solutions. Students are expected to critically evaluate these solutions in their context and produce an objective analysis of the advantages/disadvantages of the different research proposals. The general areas covered are wireless Internet, mobility management, quality of service in mobile and IP networks, ad hoc networks, and cellular network architectures."
Aerospace,AERO3260,Aerodynamics 1,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/100376,This unit of study should prepare students to be able to undertake aerodynamic performance calculations for industry design situations.
Management,PMGT5871,Project Process Planning and Control,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/118072,"This unit of study teaches fundamental theory and practice of project planning and control. Project planning and control are the key processes in project management, which moves the project from initiation through all its phases to a successful conclusion.Project planning refers to planning of time, cost and resources adequately to estimate the work needed and to effectively manage risk in a project."
Engineering,ENGG5205,Professional Practice in Project Management,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/119201,"This unit of study teaches the fundamental knowledge on the importance, organisational context and professional practice in project management. It serves as an introduction to project management practices for non-PM students. For PM students, this unit lays the foundation to progress to advanced PM subjects. Although serving as a general introduction unit, the focus has been placed on scope, time, cost, and integration related issues."
Aerospace,AERO3261,Propulsion,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/77414,"This unit of study teaches the students the techniques used to propel aircraft. The students will learn to analyse various propulsion systems in use- propellers, gas turbines, etc. The topics covered include: Propulsion unit requirements for subsonic and supersonic flight; thrust components, efficiencies, additive drag of intakes; piston engine components and operation; propeller theory; operation, components and cycle analysis of gas turbine engines; turbojets; turbofans; turboprops; ramjets. Components: compressor, fan, burner, turbine, nozzle. Efficiency of components: Off-design considerations. Future directions: minimisation of noise and pollution; scram-jets; hybrid engines."
Electrical,ELEC3609,Internet Software Platforms,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/101257,"This unit of study will focus on the design, the architecture and the development of web applications using technologies currently popular in the marketplace including Java and .NET environments. There are three key themes examined in the unit: Presentation layer, Persistence layer, and Interoperability. The unit will examine practical technologies such as JSP and Servlets, the model-view-controller (MVC) architecture, database programming with ADO.NET and JDBC, advanced persistence using ORM, XML for interoperability, and XML-based SOAP services and Ajax, in support of the theoretical themes identified."
Electrical,ELEC9609,Internet Software Platforms,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/288356,"This unit of study will focus on the design, the architecture and the development of web applications using technologies currently popular in the marketplace including Java and .NET environments. There are three key themes examined in the unit: Presentation layer, Persistence layer, and Interoperability. The unit will examine practical technologies such as JSP and Servlets, the model-view-controller (MVC) architecture, database programming with ADO.NET and JDBC, advanced persistence using ORM, XML for interoperability, and XML-based SOAP services and Ajax, in support of the theoretical themes identified."
Mechanical,AMME2500,Engineering Dynamics,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/110856,"This unit of study will focus on the principles governing the state of motion or rest of bodies under the influence of applied force and torque, according to classical mechanics. The course aims to teach students the fundamental principles of the kinematics and kinetics of systems of particles, rigid bodies, planar mechanisms and three-dimensional mechanisms, covering topics including kinematics in various coordinate systems, Newton's laws of motion, work and energy principles, impulse and momentum (linear and angular), gyroscopic motion and vibration. Students will develop skills in analysing and modelling dynamical systems, using both analytical methods and computer-based solutions using MATLAB. Students will develop skills in approximating the dynamic behaviour of real systems in engineering applications and an appreciation and understanding of the effect of approximations in the development and design of systems in real-world engineering tasks."
Electrical,ELEC5517,Software Defined Networks,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289731,"This unit of study will introduce an emerging networking paradigm- Software Defined Networks (SDNs). By separating the control logics from the physical networks, the software defined networks allow an automated and programmable software program to logically control and manage the network. This unit introduces the basic principles of software defined networks, its architecture, abstraction, SDN programming, programmable control plane and data plane protocols, network update, network virtualisation, traffic management as well as its applications and implementations. Student will learn and practice SDN programming, testing and debugging on SDNs platforms through experiments and group projects. It is assumed that the students have some knowledge on data communications and networks."
Civil,CIVL5666,Open Channel Flow & Hydraulic Structures,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/277881,"This unit of study will review the principles of uniform flow in open channels. These will be extended into a study of the principles of slowly varying and rapidly varying flow, the calculation of backwater curves and hydraulic jumps. These principles will then be applied to the design of gutters, inlets, culverts and piers, using existing commercially available software packages commonly used in engineering practice. This unit will provide students with a strong back ground in open channel flow hydraulics, and the basis for the calculation of stream and hydraulic structure performance. Students will gain experience in the use of currently available commercial software for the design of culverts and other structures."
IT,COMP3419,Graphics and Multimedia,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/123931,"This unit provides a broad introduction to the field of graphics and multimedia computing to meet the diverse requirements of application areas such as entertainment, industrial design, virtual / augmented reality, vision-based multimedia analytics, digital healthcare, intelligent media management, social multimedia and remote sensing. It covers both the underpinning theories and the practices of computing and manipulating digital media including graphics / image, audio, animation, and video. Emphasis is placed on principles and cutting-edge techniques for multimedia data processing, content analysis, media retouching, media coding and compression."
IT,INFO2315,Introduction to IT Security ,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/83397,"This unit provides a broad introduction to the field of IT security. We examine secure and insecure programs, secure and insecure information, secure and insecure computers, and secure and insecure network infrastructure. Key content includes the main threats to security; how to analyse risks; the role in reducing risk that can be played by technical tools (such as encryption, signatures, access control, firewalls, etc); the limitations of technical defences; and the simple process and behavioural changes that can reduce risk."
IT,COMP9110,System Analysis and Modelling,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/288365,"This unit provides a comprehensive introduction to the analysis of complex systems. Key topics are the determination and expression of system requirements (both functional and non-functional), and the representation of structural and behavioural models of the system in UML notations. Students will be expected to evaluate requirements documents and models as well as producing them. This unit covers essential topics from the ACM/IEEE SE2004 curriculum, especially from MAA Software Modelling and Analysis."
IT,INFO2110,Systems Analysis and Modelling ,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/83295,"This unit provides a comprehensive introduction to the analysis of complex systems. Key topics are the determination and expression of system requirements (both functional and non-functional), and the representation of structural and behavioural models of the system in UML notations. Students will be expected to evaluate requirements documents and models as well as producing them. This unit covers essential topics from the ACM/IEEE SE2004 curriculum, especially from MAA Software Modelling and Analysis."
IT,INFO2222,Computing 2 Usability and Security,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289827,"This unit provides an integrated treatment of two critical topics for a computing professional: human computer interaction (HCI) and security. The techniques and core ideas of HCI will be studied with a particular focus on examples and case studies from real world systems. This unit builds the students’ awareness of the deep challenges in creating computing systems that can meet people’s needs for both HCI and security.  It will develop basic skills to evaluate systems for their effectiveness in meeting people’s needs within the contexts of their use, building knowledge of common mistakes in systems, and approaches to avoid those mistakes."
IT,COMP2007,Algorithms and Complexity,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/83502,"This unit provides an introduction to the design and analysis of algorithms. The main aims are: To learn how to develop algorithmic solutions to computational problem, and; To develop understanding of algorithm efficiency and the notion of computational hardness."
IT,COMP3027,Algorithm Design,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289945,"This unit provides an introduction to the design techniques that are used to find efficient algorithmic solutions for given problems. The techniques covered included greedy, divide-and-conquer, dynamic programming, and adjusting flows in networks. Students will extend their skills in algorithm analysis. The unit also provides an introduction to the concepts of computational complexity and reductions between problems."
IT,COMP3927,Algorithm Design (Adv),https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289946,"This unit provides an introduction to the design techniques that are used to find efficient algorithmic solutions for given problems. The techniques covered included greedy, divide-and-conquer, dynamic programming, and adjusting flows in networks. Students will extend their skills in algorithm analysis. The unit also provides an introduction to the concepts of computational complexity and reductions between problems."
IT,COMP2022,Models of Computation,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/286584,"This unit provides an introduction to the foundations of computational models - including Lambda Calculus (functional approach), Automata Theory (stateful approach), and Logic calculi (propositional and predicate logic, formal proofs). Practical use is illustrated by exploring programming languages based upon them, i.e. functional programming (e.g. Haskell) and logic programming, in contrast to the procedural languages most students will already be familiar with (e.g. C-style languages). The expressive power, and limitations, of different Automata is explored (e.g. Regular, Context-Free, and Recursively-enumerable languages), culminating with Turing machines and the notions of computability and decidability."
IT,COMP2922,Models of Computation (Adv),https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289915,"This unit provides an introduction to the foundations of computational models - including Lambda Calculus (functional approach), Automata Theory (stateful approach), and Logic calculi (propositional and predicate logic, formal proofs). Practical use is illustrated by exploring programming languages based upon them, i.e. functional programming (e.g. Haskell) and logic programming (e.g. Prolog), in contrast to the procedural languages most students will already be familiar with (e.g. C-style languages). The expressive power, and limitations, of different Automata is explored (e.g. Regular, Context-Free, and Recursively-enumerable languages), culminating with Turing machines and the notions of computability and decidability."
IT,COMP3109,Programming Languages and Paradigms,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/123857,"This unit provides an introduction to the foundations of programming languages and their implementation. The main aims are to teach what are: semantics, programming paradigms and implementation of programming languages."
IT,INFO3616,Principles of Security and Security Engineering,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289883,"This unit provides an introduction to the many facets of security in the digital and networked world, the challenges that computer systems face, and the design principles that have been developed to build secure systems and counter attacks. The unit puts the focus squarely on providing a thorough understanding of security principles and engineering for security. At the same time, we stress a hands-on approach to teach the state-of-the-art incarnations of security principles and technology, and we practice programming for security. We pay particular attention to the fact that security is much more than just technology as we discuss the fields of usability in security, operational security, and cyber-physical systems. At the end of this unit, graduates are prepared for practical demands in their later careers and know how to tackle new, yet unforeseen challenges."
IT,COMP5415,Multimedia Design and Authoring,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/126763,This unit provides principles and practicalities of creating interactive and effective multimedia products. It gives an overview of the complete spectrum of different media platforms and current authoring techniques used in multimedia production. Coverage includes the following key topics: enabling multimedia technologies; multimedia design issues; interactive 2D & 3D computer animation; multimedia object modelling and rendering; multimedia scripting programming; post-production and delivery of multimedia applications.
IT,INFS3040,Enterprise Systems & Integrated Business,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/285046,"This unit provides students with an in-depth understanding of the way in which implementation and use of large scale integrated Enterprise Systems change the nature of organisational capabilities, processes, and roles. Students will gain an understanding of the strategic role of Enterprise Systems in providing a platform for improved business operations and designing information infrastructures. In this unit, students will gain considerable hands-on experience with an enterprise-wide system, such as SAP, concentrating on the way in which such systems support integrated business processes. Through a combination of discussion and practical work, students will gain a strong knowledge in both the organisational and technical aspects of Enterprise Systems. Students will also explore the emergence and implications of cloud-based Enterprise Systems and the implementation process. Assumed knowledge for this unit is INFS1000 or equivalent."
Electrical,ELEC5204,Power Systems Analysis and Protection,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/121061,"This unit provides the basis for the analysis of electricity grids using symmetrical components theory. Such analysis theory is the basis for the understanding of electrical faults and the design of protection strategies to safeguard the electrical equipment, and maintain safety of the plant at the highest possible level."
IT,INFS2020,Business Process Modelling & Improvement,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/285043,"This unit provides you with an in-depth understanding of the role of business process management (BPM) and process architectures in a business environment. You will gain essential skills of the entire BPM lifecycle, from process identification to process monitoring, including process modelling, analysis, redesign and automation required to achieve high performing business processes in a service-oriented business environment. In this unit, you will attain considerable hands-on skills with BPM tools, by documenting, analysing, and simulating current and improved processes. Assumed knowledge for this unit is INFS1000 or equivalent."
Civil,CIVL5999,Advanced Research and Analysis,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289879,"This unit requires students to use a number of advanced experimental tools and techniques which they learn through project-based learning as well as a structured lecture and tutorial program. It will be very useful as co-requisite study for students engaged in an experimental honours thesis topic. Students will gain knowledge of sensors and instrumentation that are typical in their field of study. It also covers issues of basic electronic circuitry and signal processing, various analysis techniques using both simple and advanced statistics, and advanced data processing methods. It will also prepare students for further research, and analysis of measurements widely adopted in industry."
IT,INFO3333,Computing 3 Management,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289828,"This unit teaches students vital skills for an effective professional career: preparing them to eventually be a leader, who ensures that others achieve high-quality outcomes. Building on experiences from earlier units (that covered working in a team, agile development practices, paying attention to needs and characteristics of users, and the value of data) this unit teaches students key concepts needed as a manager, or when working with managers. The focus includes managing projects, managing services, and ensuring governance."
Engineering,AMME5060,Advanced Computational Engineering,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/290063,"This unit will cover advanced numerical and computational methods within an engineering context. The context will include parallel coding using MPI, computational architecture, advanced numerical methods including spectral methods, compact finite difference schemes, numerical dispersion and diffusion and efficient linear solvers. Students will develop to skills and confidence to write their own computational software. Applications in fluid and solid mechanics will be covered."
Electrical,ELEC5803,Advanced Bioelectronics [Not Offered 2019],https://cusp.sydney.edu.au/students/view-unit-page/uos_id/286594,"This unit will cover advanced topics in the application of electronics and signal processing to physiological monitoring, biosensors, electrical stimulation and medical imaging. Electrical safety and regulations of medical devices in Australia will be introduced. Guest lectures will describe the different needs and requirements in several clinical areas including neonatal care, oncology, cardiology and neurology."
Electrical,ELEC3803,Bioelectronics [not offered in 2020],https://cusp.sydney.edu.au/students/view-unit-page/uos_id/284280,"This unit will cover recent advances in bioelectronics circuits and systems including electronic medical devices, implanted devices, lab on a chip devices, biomedical signal processing and neuromorphic engineering. Regulatory aspects of bioelectronic system design will be addressed including the IEC standards and TGA approval processes. The unit will have a strong practical design focus with laboratories focused on dealing with real life bioelectronic signals and subject-device interfaces. Industry, clinical and research guest lecturers will introduce current topics and design needs."
Electrical,ELEC5618,Software Quality Engineering,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/120991,"This unit will cover software quality planning, validation and verification methods and techniques, risk analysis, software review techniques, software standards and software process improvement and software reliability."
IT,INFO5010, IT Advanced Topic A,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/127115,This unit will cover some topic of active and cutting-edge research within IT; the content of this unit may be varied depending on special opportunities such as a distinguished researcher visiting the University.
IT,INFO5011,IT Advanced Topic B,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/127151,This unit will cover some topic of active and cutting-edge research within IT; the content of this unit may be varied depending on special opportunities such as a distinguished researcher visiting the University.
IT,INFO6010,Advanced Topics in IT Project Management,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/286296,"This unit will explore the challenges of IT project management and the most promising techniques to overcome them. It will involve case study research to identify the limits of traditional IT project management practices. It will enhance the theoretical understanding by exploring the influence of top management, project technology innovation and different methodologies on IT projects."
Electrical,ELEC5508,Wireless Engineering,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/121392,"This unit will introduce the key ideas in modern wireless telecommunications networks. It will address both physical layer issues such as propagation and modulation, plus network layer issues such as capacity, radio resource management and mobility management issues."
